,Bacteria,Chemicals,Importance_xgboost,CV_xgboost,R_squared_xgboost
608,Rickettsiaceae,"['Cd', 'Cu', 'Pb']",1.999436940820352,-0.11329764221660077,-0.999437027484751
618,Rickettsiaceae,Sr,1.999436940820352,-0.11329764221660077,-0.999437027484751
609,Rickettsiaceae,"['Fluoren', 'EC', 'Fluoranten']",1.999436940820352,-0.11329764221660077,-0.999437027484751
610,Rickettsiaceae,"['Fluoranten', 'Fluoren']",1.999436940820352,-0.11329764221660077,-0.999437027484751
611,Rickettsiaceae,pH,1.999436940820352,-0.11329764221660077,-0.999437027484751
612,Rickettsiaceae,TOC,1.999436940820352,-0.11329764221660077,-0.999437027484751
613,Rickettsiaceae,ΣPh,1.999436940820352,-0.11329764221660077,-0.999437027484751
614,Rickettsiaceae,HCHO,1.999436940820352,-0.11329764221660077,-0.999437027484751
615,Rickettsiaceae,B,1.999436940820352,-0.11329764221660077,-0.999437027484751
616,Rickettsiaceae,Ni,1.999436940820352,-0.11329764221660077,-0.999437027484751
617,Rickettsiaceae,Ga,1.999436940820352,-0.11329764221660077,-0.999437027484751
621,Rickettsiaceae,Naftalen,1.999436940820352,-0.11329764221660077,-0.999437027484751
624,Rickettsiaceae,Fenantren,1.999436940820352,-0.11329764221660077,-0.999437027484751
754,{Unknown Family} BPC076,"['Li', 'Antracen']",1.2784816846433231,-0.11996146178049046,0.5592725601697391
755,{Unknown Family} BPC076,"['Cr', 'Fe', 'Cu']",1.012919652519095,-0.11996146178049046,0.5592725601697391
783,{Unknown Family} MBNT15,B,1.8956221949723036,-0.1199614617804905,0.999999811360402
751,{Unknown Family} SBla14,"['Co', 'Mn']",1.1280043231257761,-0.13156901230877419,0.8980156455494761
750,{Unknown Family} SBla14,"['Fe', 'Al', 'Cr', 'Mn']",1.1261288902507924,-0.13156901230877419,0.8980156455494761
752,{Unknown Family} SBla14,ΣPh,1.1252762547557955,-0.13156901230877419,0.8980156455494761
565,Methylobacteriaceae,"['Cu', 'Cr', 'Cd', 'Pb']",1.71105719268391,-0.14258554885552593,0.24217963315293167
561,Methylobacteriaceae,"['EC', 'Fluoren']",1.268279852643361,-0.14258554885552593,0.24217963315293167
562,Methylobacteriaceae,"['Li', 'Antracen']",1.0292929471309793,-0.14258554885552593,0.24217963315293167
563,Methylobacteriaceae,"['V', 'As']",1.1428761615779393,-0.14258554885552593,0.24217963315293167
564,Methylobacteriaceae,"['Mn', 'Fe', 'Co']",1.1440675695274543,-0.14258554885552593,0.24217963315293167
567,Methylobacteriaceae,"['Cd', 'Cu', 'Pb']",1.3451712852673037,-0.14258554885552593,0.24217963315293167
566,Methylobacteriaceae,"['Rb', 'Piren']",1.172601950493545,-0.14258554885552593,0.24217963315293167
559,Beijerinckiaceae,Ba,1.3737230073033213,-0.14433810142346037,0.9954985283800802
554,{Unknown Family} Caulobacterales,Acenaften,1.6895998240189924,-0.154176214067035,-0.6842713558948401
532,{Unknown Family} Caulobacterales,"['Mn', 'Fe', 'Co']",1.7649820656298814,-0.154176214067035,-0.6842713558948401
531,{Unknown Family} Caulobacterales,"['Cr', 'Fe', 'Cu']",1.8057471001549725,-0.154176214067035,-0.6842713558948401
535,{Unknown Family} Caulobacterales,"['Cu', 'Cr', 'Cd', 'Pb']",1.703926571390257,-0.154176214067035,-0.6842713558948401
533,{Unknown Family} Caulobacterales,"['Fe', 'Al', 'Cr', 'Mn']",1.5258308349387582,-0.154176214067035,-0.6842713558948401
555,{Unknown Family} Caulobacterales,Fenantren,1.6828780824791236,-0.154176214067035,-0.6842713558948401
534,{Unknown Family} Caulobacterales,"['Co', 'Mn']",1.5267808896170334,-0.154176214067035,-0.6842713558948401
553,{Unknown Family} Caulobacterales,Acenaftylen,1.6842908514170531,-0.154176214067035,-0.6842713558948401
545,{Unknown Family} Caulobacterales,HCHO,1.6844138373874045,-0.154176214067035,-0.6842713558948401
539,{Unknown Family} Caulobacterales,"['Cd', 'Cu', 'Pb']",1.7078984744022354,-0.154176214067035,-0.6842713558948401
542,{Unknown Family} Caulobacterales,pH,1.7438056159274096,-0.154176214067035,-0.6842713558948401
538,{Unknown Family} Caulobacterales,"['Se', 'Mo']",1.702943492092241,-0.154176214067035,-0.6842713558948401
543,{Unknown Family} Caulobacterales,TOC,1.7057163205843922,-0.154176214067035,-0.6842713558948401
537,{Unknown Family} Caulobacterales,"['Rb', 'Piren']",1.7026221178924015,-0.154176214067035,-0.6842713558948401
536,{Unknown Family} Caulobacterales,"['Zn', 'U']",1.7039147718419847,-0.154176214067035,-0.6842713558948401
552,{Unknown Family} Caulobacterales,Naftalen,1.6842765998445577,-0.154176214067035,-0.6842713558948401
541,{Unknown Family} Caulobacterales,"['Fluoranten', 'Fluoren']",1.6842711363331486,-0.154176214067035,-0.6842713558948401
544,{Unknown Family} Caulobacterales,ΣPh,1.6842578387140268,-0.154176214067035,-0.6842713558948401
546,{Unknown Family} Caulobacterales,B,1.6935972206019279,-0.154176214067035,-0.6842713558948401
547,{Unknown Family} Caulobacterales,Ni,1.7353577049670883,-0.154176214067035,-0.6842713558948401
548,{Unknown Family} Caulobacterales,Ga,1.6840849893221628,-0.154176214067035,-0.6842713558948401
549,{Unknown Family} Caulobacterales,Sr,1.684271706114692,-0.154176214067035,-0.6842713558948401
550,{Unknown Family} Caulobacterales,Sb,1.6842711363331486,-0.154176214067035,-0.6842713558948401
551,{Unknown Family} Caulobacterales,Ba,1.6830872030626893,-0.154176214067035,-0.6842713558948401
540,{Unknown Family} Caulobacterales,"['Fluoren', 'EC', 'Fluoranten']",1.7099276320073495,-0.154176214067035,-0.6842713558948401
1023,Legionellaceae,"['Cd', 'Cu', 'Pb']",1.0690181374592633,-0.15999999999999992,0.3571153905655037
1024,Legionellaceae,"['Fluoren', 'EC', 'Fluoranten']",1.07470480546082,-0.15999999999999992,0.3571153905655037
1025,Legionellaceae,pH,1.0745366930809275,-0.15999999999999992,0.3571153905655037
1021,Legionellaceae,"['Zn', 'U']",1.1420393987519764,-0.15999999999999992,0.3571153905655037
1020,Legionellaceae,"['Cu', 'Cr', 'Cd', 'Pb']",1.3262452912744598,-0.15999999999999992,0.3571153905655037
1019,Legionellaceae,"['Co', 'Mn']",1.268314457936385,-0.15999999999999992,0.3571153905655037
1022,Legionellaceae,"['Rb', 'Piren']",1.0737014461068184,-0.15999999999999992,0.3571153905655037
560,Brucellaceae,Ba,1.4402798055337094,-0.1632434144975255,0.9181810737029462
733,Procabacteriaceae,"['Cd', 'Cu', 'Pb']",1.4704052717103786,-0.16757955174913652,-0.47040557926685156
745,Procabacteriaceae,Ba,1.4704052717103786,-0.16757955174913652,-0.47040557926685156
735,Procabacteriaceae,"['Fluoranten', 'Fluoren']",1.4704052717103786,-0.16757955174913652,-0.47040557926685156
747,Procabacteriaceae,Acenaftylen,1.4704052717103786,-0.16757955174913652,-0.47040557926685156
748,Procabacteriaceae,Acenaften,1.4704052717103786,-0.16757955174913652,-0.47040557926685156
749,Procabacteriaceae,Fenantren,1.4704052717103786,-0.16757955174913652,-0.47040557926685156
736,Procabacteriaceae,pH,1.4704052717103786,-0.16757955174913652,-0.47040557926685156
737,Procabacteriaceae,TOC,1.4704052717103786,-0.16757955174913652,-0.47040557926685156
738,Procabacteriaceae,ΣPh,2.205713732529367,-0.16757955174913652,-0.47040557926685156
734,Procabacteriaceae,"['Fluoren', 'EC', 'Fluoranten']",1.4704052717103786,-0.16757955174913652,-0.47040557926685156
739,Procabacteriaceae,HCHO,1.4704052717103786,-0.16757955174913652,-0.47040557926685156
746,Procabacteriaceae,Naftalen,1.4704052717103786,-0.16757955174913652,-0.47040557926685156
732,Procabacteriaceae,"['Se', 'Mo']",1.4704052717103786,-0.16757955174913652,-0.47040557926685156
731,Procabacteriaceae,"['Rb', 'Piren']",1.4704052717103786,-0.16757955174913652,-0.47040557926685156
730,Procabacteriaceae,"['Zn', 'U']",1.4704052717103786,-0.16757955174913652,-0.47040557926685156
729,Procabacteriaceae,"['Cu', 'Cr', 'Cd', 'Pb']",1.4704052717103786,-0.16757955174913652,-0.47040557926685156
728,Procabacteriaceae,"['Co', 'Mn']",2.205713732529367,-0.16757955174913652,-0.47040557926685156
727,Procabacteriaceae,"['Fe', 'Al', 'Cr', 'Mn']",2.205713732529367,-0.16757955174913652,-0.47040557926685156
741,Procabacteriaceae,Ni,1.4704052717103786,-0.16757955174913652,-0.47040557926685156
742,Procabacteriaceae,Ga,1.4704052717103786,-0.16757955174913652,-0.47040557926685156
743,Procabacteriaceae,Sr,1.4704052717103786,-0.16757955174913652,-0.47040557926685156
744,Procabacteriaceae,Sb,1.4704052717103786,-0.16757955174913652,-0.47040557926685156
740,Procabacteriaceae,B,1.4704052717103786,-0.16757955174913652,-0.47040557926685156
799,{Unknown Family} MIZ46,Acenaftylen,1.2395148284602704,-0.2545222761054623,-0.13144476857399834
788,{Unknown Family} MIZ46,"['Fluoranten', 'Fluoren']",1.1314430167755276,-0.2545222761054623,-0.13144476857399834
801,{Unknown Family} MIZ46,Fenantren,1.1314430167755276,-0.2545222761054623,-0.13144476857399834
800,{Unknown Family} MIZ46,Acenaften,1.1753999557996413,-0.2545222761054623,-0.13144476857399834
789,{Unknown Family} MIZ46,TOC,1.129766707125201,-0.2545222761054623,-0.13144476857399834
798,{Unknown Family} MIZ46,Naftalen,1.1353740356984017,-0.2545222761054623,-0.13144476857399834
791,{Unknown Family} MIZ46,HCHO,1.1325290704335882,-0.2545222761054623,-0.13144476857399834
787,{Unknown Family} MIZ46,"['Se', 'Mo']",1.1343462739479988,-0.2545222761054623,-0.13144476857399834
786,{Unknown Family} MIZ46,"['Zn', 'U']",1.120579644110173,-0.2545222761054623,-0.13144476857399834
785,{Unknown Family} MIZ46,"['Cu', 'Cr', 'Cd', 'Pb']",1.007820459707089,-0.2545222761054623,-0.13144476857399834
784,{Unknown Family} MIZ46,"['Fe', 'Al', 'Cr', 'Mn']",1.0410258642455563,-0.2545222761054623,-0.13144476857399834
797,{Unknown Family} MIZ46,Ba,1.219830805991494,-0.2545222761054623,-0.13144476857399834
790,{Unknown Family} MIZ46,ΣPh,1.0139179217200422,-0.2545222761054623,-0.13144476857399834
792,{Unknown Family} MIZ46,B,1.1359024325967595,-0.2545222761054623,-0.13144476857399834
793,{Unknown Family} MIZ46,Ni,1.0675559257116243,-0.2545222761054623,-0.13144476857399834
794,{Unknown Family} MIZ46,Ga,1.1310977896648406,-0.2545222761054623,-0.13144476857399834
795,{Unknown Family} MIZ46,Sr,1.138598051488323,-0.2545222761054623,-0.13144476857399834
796,{Unknown Family} MIZ46,Sb,1.1317724536778235,-0.2545222761054623,-0.13144476857399834
682,Comamonadaceae,"['Cr', 'Fe', 'Cu']",1.6333966269659748,-0.2696288441703607,-1.1206430215857073
678,Comamonadaceae,"['EC', 'Fluoren']",1.2617950276865002,-0.2696288441703607,-1.1206430215857073
679,Comamonadaceae,"['Li', 'Antracen']",1.9389670498139506,-0.2696288441703607,-1.1206430215857073
680,Comamonadaceae,"['Al', 'Fe']",1.2946915213657497,-0.2696288441703607,-1.1206430215857073
681,Comamonadaceae,"['V', 'As']",2.314227897045846,-0.2696288441703607,-1.1206430215857073
688,Comamonadaceae,"['Rb', 'Piren']",1.6195662788226775,-0.2696288441703607,-1.1206430215857073
683,Comamonadaceae,"['Mn', 'Fe', 'Co']",1.2568457224356084,-0.2696288441703607,-1.1206430215857073
693,Comamonadaceae,TOC,2.1185010167196023,-0.2696288441703607,-1.1206430215857073
705,Comamonadaceae,Fenantren,2.120750119187754,-0.2696288441703607,-1.1206430215857073
704,Comamonadaceae,Acenaften,2.1204963532834724,-0.2696288441703607,-1.1206430215857073
703,Comamonadaceae,Acenaftylen,2.12181016735752,-0.2696288441703607,-1.1206430215857073
702,Comamonadaceae,Naftalen,2.1240785870382717,-0.2696288441703607,-1.1206430215857073
701,Comamonadaceae,Ba,2.1202886986700022,-0.2696288441703607,-1.1206430215857073
700,Comamonadaceae,Sb,2.3038198240453593,-0.2696288441703607,-1.1206430215857073
699,Comamonadaceae,Sr,2.1203595207079915,-0.2696288441703607,-1.1206430215857073
698,Comamonadaceae,Ga,2.118576947527185,-0.2696288441703607,-1.1206430215857073
697,Comamonadaceae,Ni,2.1189698544944098,-0.2696288441703607,-1.1206430215857073
696,Comamonadaceae,B,2.1899152406865543,-0.2696288441703607,-1.1206430215857073
684,Comamonadaceae,"['Fe', 'Al', 'Cr', 'Mn']",1.7461216041759091,-0.2696288441703607,-1.1206430215857073
694,Comamonadaceae,ΣPh,2.120642248777199,-0.2696288441703607,-1.1206430215857073
695,Comamonadaceae,HCHO,2.120641631496055,-0.2696288441703607,-1.1206430215857073
692,Comamonadaceae,pH,1.7428445228402438,-0.2696288441703607,-1.1206430215857073
685,Comamonadaceae,"['Co', 'Mn']",1.297421577711914,-0.2696288441703607,-1.1206430215857073
690,Comamonadaceae,"['Cd', 'Cu', 'Pb']",1.2768534286447686,-0.2696288441703607,-1.1206430215857073
689,Comamonadaceae,"['Se', 'Mo']",2.0540227004921876,-0.2696288441703607,-1.1206430215857073
687,Comamonadaceae,"['Zn', 'U']",1.22281494161305,-0.2696288441703607,-1.1206430215857073
691,Comamonadaceae,"['Fluoranten', 'Fluoren']",2.120641631496055,-0.2696288441703607,-1.1206430215857073
686,Comamonadaceae,"['Cu', 'Cr', 'Cd', 'Pb']",1.6067073746560028,-0.2696288441703607,-1.1206430215857073
719,Neisseriaceae,Ga,1.0390920008888487,-0.2842877369761332,-0.035431852469804515
718,Neisseriaceae,Ni,1.0510861337225137,-0.2842877369761332,-0.035431852469804515
717,Neisseriaceae,B,1.0373490004664938,-0.2842877369761332,-0.035431852469804515
716,Neisseriaceae,HCHO,1.0371838639461646,-0.2842877369761332,-0.035431852469804515
715,Neisseriaceae,ΣPh,1.0280495784323098,-0.2842877369761332,-0.035431852469804515
710,Neisseriaceae,"['Fe', 'Al', 'Cr', 'Mn']",1.0349735234492905,-0.2842877369761332,-0.035431852469804515
709,Neisseriaceae,"['Mn', 'Fe', 'Co']",1.1660556944060234,-0.2842877369761332,-0.035431852469804515
711,Neisseriaceae,"['Co', 'Mn']",1.0608700901515138,-0.2842877369761332,-0.035431852469804515
712,Neisseriaceae,"['Zn', 'U']",1.1545235716858677,-0.2842877369761332,-0.035431852469804515
713,Neisseriaceae,"['Fluoranten', 'Fluoren']",1.0354304891232173,-0.2842877369761332,-0.035431852469804515
714,Neisseriaceae,TOC,1.0503804536044785,-0.2842877369761332,-0.035431852469804515
720,Neisseriaceae,Sr,1.047218646860915,-0.2842877369761332,-0.035431852469804515
708,Neisseriaceae,"['Cr', 'Fe', 'Cu']",1.1327246247981049,-0.2842877369761332,-0.035431852469804515
721,Neisseriaceae,Sb,1.0354304891232173,-0.2842877369761332,-0.035431852469804515
722,Neisseriaceae,Ba,1.067514206192083,-0.2842877369761332,-0.035431852469804515
723,Neisseriaceae,Naftalen,1.0361913851383275,-0.2842877369761332,-0.035431852469804515
724,Neisseriaceae,Acenaftylen,1.1898101704982245,-0.2842877369761332,-0.035431852469804515
725,Neisseriaceae,Acenaften,1.0352485145758608,-0.2842877369761332,-0.035431852469804515
726,Neisseriaceae,Fenantren,1.0355287760121237,-0.2842877369761332,-0.035431852469804515
707,Neisseriaceae,"['V', 'As']",1.0097348766408434,-0.2842877369761332,-0.035431852469804515
873,{Unknown Family} NB1-j,"['Zn', 'U']",1.171047514584091,-0.2996598711863089,0.18961490598333697
872,{Unknown Family} NB1-j,"['Mn', 'Fe', 'Co']",1.1947102980849702,-0.2996598711863089,0.18961490598333697
871,{Unknown Family} NB1-j,"['V', 'As']",1.1947086083944387,-0.2996598711863089,0.18961490598333697
1013,Alteromonadaceae,Ni,1.0659211561627067,-0.29965987118630893,0.9999995115162887
1014,Alteromonadaceae,Fenantren,1.0659211561627067,-0.29965987118630893,0.9999995115162887
374,Microcystaceae,B,1.3158356643627518,-0.31431992879621296,0.7396421341678552
301,{Unknown Family} SM2F09,"['Al', 'Fe']",1.0316034393182854,-0.3210936846892268,-0.031602381940096125
302,{Unknown Family} SM2F09,"['V', 'As']",2.0619384046842657,-0.3210936846892268,-0.031602381940096125
303,{Unknown Family} SM2F09,"['Cr', 'Fe', 'Cu']",1.0316029651435583,-0.3210936846892268,-0.031602381940096125
304,{Unknown Family} SM2F09,"['Mn', 'Fe', 'Co']",2.061938512917978,-0.3210936846892268,-0.031602381940096125
305,{Unknown Family} SM2F09,"['Fe', 'Al', 'Cr', 'Mn']",1.0316029131052575,-0.3210936846892268,-0.031602381940096125
306,{Unknown Family} SM2F09,"['Co', 'Mn']",2.06187999065712,-0.3210936846892268,-0.031602381940096125
308,{Unknown Family} SM2F09,"['Rb', 'Piren']",1.032160943764835,-0.3210936846892268,-0.031602381940096125
309,{Unknown Family} SM2F09,"['Se', 'Mo']",1.0316032300648041,-0.3210936846892268,-0.031602381940096125
310,{Unknown Family} SM2F09,"['Fluoranten', 'Fluoren']",1.031602381504269,-0.3210936846892268,-0.031602381940096125
311,{Unknown Family} SM2F09,pH,2.063122826831028,-0.3210936846892268,-0.031602381940096125
312,{Unknown Family} SM2F09,TOC,1.031602381504269,-0.3210936846892268,-0.031602381940096125
319,{Unknown Family} SM2F09,Sb,2.0618535123499675,-0.3210936846892268,-0.031602381940096125
324,{Unknown Family} SM2F09,Fenantren,1.031602381504269,-0.3210936846892268,-0.031602381940096125
323,{Unknown Family} SM2F09,Acenaften,1.031602381504269,-0.3210936846892268,-0.031602381940096125
313,{Unknown Family} SM2F09,ΣPh,1.031602381504269,-0.3210936846892268,-0.031602381940096125
321,{Unknown Family} SM2F09,Naftalen,1.031602381504269,-0.3210936846892268,-0.031602381940096125
320,{Unknown Family} SM2F09,Ba,1.031602381504269,-0.3210936846892268,-0.031602381940096125
322,{Unknown Family} SM2F09,Acenaftylen,1.0316945777690605,-0.3210936846892268,-0.031602381940096125
318,{Unknown Family} SM2F09,Sr,1.031602381504269,-0.3210936846892268,-0.031602381940096125
317,{Unknown Family} SM2F09,Ga,1.031602381504269,-0.3210936846892268,-0.031602381940096125
316,{Unknown Family} SM2F09,Ni,1.031602381504269,-0.3210936846892268,-0.031602381940096125
315,{Unknown Family} SM2F09,B,1.031602381504269,-0.3210936846892268,-0.031602381940096125
314,{Unknown Family} SM2F09,HCHO,1.031602381504269,-0.3210936846892268,-0.031602381940096125
307,{Unknown Family} SM2F09,"['Cu', 'Cr', 'Cd', 'Pb']",1.0316010809277496,-0.3210936846892268,-0.031602381940096125
862,OM27,Ni,1.3497610493407626,-0.3440591535035261,-0.02446653688939482
861,OM27,B,1.0258536813863257,-0.3440591535035261,-0.02446653688939482
860,OM27,HCHO,1.0248056078579628,-0.3440591535035261,-0.02446653688939482
859,OM27,ΣPh,1.0235028196612235,-0.3440591535035261,-0.02446653688939482
858,OM27,pH,1.0242859803849331,-0.3440591535035261,-0.02446653688939482
857,OM27,"['Fluoranten', 'Fluoren']",1.0244649780064443,-0.3440591535035261,-0.02446653688939482
856,OM27,"['Fluoren', 'EC', 'Fluoranten']",1.0168190361162743,-0.3440591535035261,-0.02446653688939482
869,OM27,Acenaften,1.1479782991821588,-0.3440591535035261,-0.02446653688939482
863,OM27,Ga,1.02447337705786,-0.3440591535035261,-0.02446653688939482
865,OM27,Sb,1.0240194255384276,-0.3440591535035261,-0.02446653688939482
866,OM27,Ba,1.0279138558194383,-0.3440591535035261,-0.02446653688939482
867,OM27,Naftalen,1.0244649780064443,-0.3440591535035261,-0.02446653688939482
868,OM27,Acenaftylen,1.024765852520121,-0.3440591535035261,-0.02446653688939482
870,OM27,Fenantren,1.0267424579528517,-0.3440591535035261,-0.02446653688939482
864,OM27,Sr,1.0194265852215252,-0.3440591535035261,-0.02446653688939482
557,{Unknown Family} Ellin329,"['Co', 'Mn']",1.2569748299481804,-0.3486259033865299,0.2528134890624164
558,{Unknown Family} Ellin329,ΣPh,1.0300427825943335,-0.3486259033865299,0.2528134890624164
594,mitochondria,Ga,1.6981266674873636,-0.3950490916399419,-0.6704270841716371
591,mitochondria,HCHO,1.673135266415084,-0.3950490916399419,-0.6704270841716371
592,mitochondria,B,1.7227634769185436,-0.3950490916399419,-0.6704270841716371
593,mitochondria,Ni,1.6755217278033474,-0.3950490916399419,-0.6704270841716371
598,mitochondria,Naftalen,1.6712399623305938,-0.3950490916399419,-0.6704270841716371
595,mitochondria,Sr,1.6699042379394922,-0.3950490916399419,-0.6704270841716371
596,mitochondria,Sb,1.6761817518442756,-0.3950490916399419,-0.6704270841716371
597,mitochondria,Ba,1.7306795269683573,-0.3950490916399419,-0.6704270841716371
588,mitochondria,pH,1.6705784755635062,-0.3950490916399419,-0.6704270841716371
599,mitochondria,Acenaftylen,1.6672440953150318,-0.3950490916399419,-0.6704270841716371
589,mitochondria,TOC,1.2820075845913688,-0.3950490916399419,-0.6704270841716371
584,mitochondria,"['Se', 'Mo']",1.149018577768683,-0.3950490916399419,-0.6704270841716371
587,mitochondria,"['Fluoranten', 'Fluoren']",1.6704258553037596,-0.3950490916399419,-0.6704270841716371
586,mitochondria,"['Fluoren', 'EC', 'Fluoranten']",1.187999827097249,-0.3950490916399419,-0.6704270841716371
585,mitochondria,"['Cd', 'Cu', 'Pb']",1.275000646291754,-0.3950490916399419,-0.6704270841716371
601,mitochondria,Fenantren,1.6617554433503448,-0.3950490916399419,-0.6704270841716371
583,mitochondria,"['Rb', 'Piren']",1.365651468535741,-0.3950490916399419,-0.6704270841716371
582,mitochondria,"['Zn', 'U']",1.3565868058710806,-0.3950490916399419,-0.6704270841716371
581,mitochondria,"['Cu', 'Cr', 'Cd', 'Pb']",1.5538810461761914,-0.3950490916399419,-0.6704270841716371
580,mitochondria,"['Co', 'Mn']",1.4967505722188061,-0.3950490916399419,-0.6704270841716371
579,mitochondria,"['Fe', 'Al', 'Cr', 'Mn']",1.3077955328265913,-0.3950490916399419,-0.6704270841716371
578,mitochondria,"['Mn', 'Fe', 'Co']",1.1509790059280522,-0.3950490916399419,-0.6704270841716371
577,mitochondria,"['Cr', 'Fe', 'Cu']",1.3506839857214983,-0.3950490916399419,-0.6704270841716371
600,mitochondria,Acenaften,1.657010790558794,-0.3950490916399419,-0.6704270841716371
590,mitochondria,ΣPh,1.6709009671234796,-0.3950490916399419,-0.6704270841716371
530,{Unknown Family} BD7-3,Ba,1.0667021143934272,-0.41888094668386555,0.5799222794344816
525,{Unknown Family} WD2101,"['Se', 'Mo']",1.0786696727756175,-0.7292543348757236,0.47720039078846077
526,{Unknown Family} WD2101,pH,1.078096986853485,-0.7292543348757236,0.47720039078846077
575,Rhodobacteraceae,Acenaftylen,1.599308473435268,-0.7875042938408093,0.877583494258511
569,Methylocystaceae,"['Cu', 'Cr', 'Cd', 'Pb']",1.3186079577500311,-0.7930106377024538,0.08892212016978951
572,Methylocystaceae,"['Cd', 'Cu', 'Pb']",1.278844727639488,-0.7930106377024538,0.08892212016978951
570,Methylocystaceae,"['Zn', 'U']",1.3515598297011755,-0.7930106377024538,0.08892212016978951
573,Methylocystaceae,"['Fluoren', 'EC', 'Fluoranten']",1.2237075487381843,-0.7930106377024538,0.08892212016978951
568,Methylocystaceae,"['Fe', 'Al', 'Cr', 'Mn']",1.0065763776189725,-0.7930106377024538,0.08892212016978951
571,Methylocystaceae,"['Rb', 'Piren']",1.4822008905225603,-0.7930106377024538,0.08892212016978951
463,{Unknown Order} Mb-NB09,Ba,1.8723100048895518,-0.8274466612187676,0.9094563047628399
422,{Unknown Order} GN07,HCHO,1.7090609124788414,-1.0585782100192844,-0.6838997058091798
421,{Unknown Order} GN07,ΣPh,1.683411205284094,-1.0585782100192844,-0.6838997058091798
424,{Unknown Order} GN07,Ni,1.69783421358739,-1.0585782100192844,-0.6838997058091798
425,{Unknown Order} GN07,Ga,1.6840458431300374,-1.0585782100192844,-0.6838997058091798
426,{Unknown Order} GN07,Sr,1.6841297448502275,-1.0585782100192844,-0.6838997058091798
428,{Unknown Order} GN07,Ba,1.6841307648002921,-1.0585782100192844,-0.6838997058091798
423,{Unknown Order} GN07,B,1.7487253734870594,-1.0585782100192844,-0.6838997058091798
427,{Unknown Order} GN07,Sb,1.6937249238809378,-1.0585782100192844,-0.6838997058091798
430,{Unknown Order} GN07,Acenaftylen,1.7371587100672015,-1.0585782100192844,-0.6838997058091798
411,{Unknown Order} GN07,"['Co', 'Mn']",1.7316454732134667,-1.0585782100192844,-0.6838997058091798
420,{Unknown Order} GN07,TOC,1.6840207189780232,-1.0585782100192844,-0.6838997058091798
419,{Unknown Order} GN07,pH,1.6725289839149045,-1.0585782100192844,-0.6838997058091798
418,{Unknown Order} GN07,"['Fluoranten', 'Fluoren']",1.6838996702096418,-1.0585782100192844,-0.6838997058091798
417,{Unknown Order} GN07,"['Fluoren', 'EC', 'Fluoranten']",1.6355206067350847,-1.0585782100192844,-0.6838997058091798
416,{Unknown Order} GN07,"['Cd', 'Cu', 'Pb']",1.6419859490462856,-1.0585782100192844,-0.6838997058091798
415,{Unknown Order} GN07,"['Se', 'Mo']",1.5870138062942287,-1.0585782100192844,-0.6838997058091798
414,{Unknown Order} GN07,"['Rb', 'Piren']",1.597762939604448,-1.0585782100192844,-0.6838997058091798
413,{Unknown Order} GN07,"['Zn', 'U']",1.6134634691411276,-1.0585782100192844,-0.6838997058091798
429,{Unknown Order} GN07,Naftalen,1.686612455403679,-1.0585782100192844,-0.6838997058091798
412,{Unknown Order} GN07,"['Cu', 'Cr', 'Cd', 'Pb']",1.609949764809661,-1.0585782100192844,-0.6838997058091798
431,{Unknown Order} GN07,Acenaften,1.6838877097054292,-1.0585782100192844,-0.6838997058091798
410,{Unknown Order} GN07,"['Fe', 'Al', 'Cr', 'Mn']",1.6070835744621965,-1.0585782100192844,-0.6838997058091798
409,{Unknown Order} GN07,"['Mn', 'Fe', 'Co']",1.6660017394269662,-1.0585782100192844,-0.6838997058091798
408,{Unknown Order} GN07,"['Cr', 'Fe', 'Cu']",1.5923546536531044,-1.0585782100192844,-0.6838997058091798
407,{Unknown Order} GN07,"['V', 'As']",1.3575615081224024,-1.0585782100192844,-0.6838997058091798
406,{Unknown Order} GN07,"['Al', 'Fe']",1.6827230904188812,-1.0585782100192844,-0.6838997058091798
405,{Unknown Order} GN07,"['Li', 'Antracen']",1.5960033574935677,-1.0585782100192844,-0.6838997058091798
404,{Unknown Order} GN07,"['EC', 'Fluoren']",1.6704597651839275,-1.0585782100192844,-0.6838997058091798
432,{Unknown Order} GN07,Fenantren,1.6834028534081535,-1.0585782100192844,-0.6838997058091798
403,Ruminococcaceae,Sr,1.4123303541629206,-1.0950547474654777,0.9460461583533782
653,{Unknown Family} Burkholderiales,Ni,1.1472715473532962,-1.1185313585298893,0.37174888551820906
337,{Unknown Family} Stramenopiles,"['Cd', 'Cu', 'Pb']",1.137549892839357,-1.6253048104710845,-0.13579944023127744
353,{Unknown Family} Stramenopiles,Fenantren,1.1365594286068688,-1.6253048104710845,-0.13579944023127744
336,{Unknown Family} Stramenopiles,"['Se', 'Mo']",1.0285628488160583,-1.6253048104710845,-0.13579944023127744
335,{Unknown Family} Stramenopiles,"['Rb', 'Piren']",1.2254029596342886,-1.6253048104710845,-0.13579944023127744
331,{Unknown Family} Stramenopiles,"['Mn', 'Fe', 'Co']",1.1446413409409948,-1.6253048104710845,-0.13579944023127744
334,{Unknown Family} Stramenopiles,"['Zn', 'U']",1.063990139649321,-1.6253048104710845,-0.13579944023127744
333,{Unknown Family} Stramenopiles,"['Co', 'Mn']",1.1491689722182334,-1.6253048104710845,-0.13579944023127744
332,{Unknown Family} Stramenopiles,"['Fe', 'Al', 'Cr', 'Mn']",1.065568772174186,-1.6253048104710845,-0.13579944023127744
